id	collegeid	provid	wl	syear	majorid	majorname	score_avg	score_high	score_low	batch
8358	11950	1	2	2007	080601	µçÆø¹¤³Ì¼°Æä×Ô¶¯»¯	494	496	0	12
8359	11950	1	2	2007	080609	ÐÅÏ¢¹¤³Ì	480	482	0	12
8360	11950	1	2	2007	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	481	481	0	12
8361	11950	1	2	2006	080602	×Ô¶¯»¯	504	509	0	12
8362	11950	1	2	2006	080601	µçÆø¹¤³Ì¼°Æä×Ô¶¯»¯	477	477	0	12
8363	11950	1	2	2006	080609	ÐÅÏ¢¹¤³Ì	496	502	0	12
8364	11950	1	2	2006	080704	½¨Öþ»·¾³ÓëÉè±¸¹¤³Ì	484	484	0	12
8365	11950	1	1	2006	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	477	477	0	12
8366	11950	1	1	2006	110201	¹¤ÉÌ¹ÜÀí	483	483	0	12
8367	11463	1	2	2007	070302	Ó¦ÓÃ»¯Ñ§	474	474	0	12
8368	11463	1	1	2007	110202	ÊÐ³¡ÓªÏú	469	469	0	12
8369	11287	1	2	2008	020103	²ÆÕþÑ§	515	515	0	12
8370	11287	1	2	2008	020104	½ðÈÚÑ§	519	519	0	12
8371	11287	1	2	2008	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	476	476	0	12
8372	11287	1	2	2008	020101	¾­¼ÃÑ§	496	498	0	12
8373	11287	1	2	2008	030101	·¨Ñ§	484	495	0	12
8374	11287	1	2	2008	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	477	477	0	12
8375	11287	1	2	2008	110104	¹¤³Ì¹ÜÀí	497	499	0	12
8376	11287	1	2	2008	110203	»á¼ÆÑ§	528	528	0	12
8377	11287	1	2	2008	110209	µç×ÓÉÌÎñ	476	480	0	12
8378	11287	1	2	2008	020107	±£ÏÕ	497	499	0	12
8379	11287	1	2	2008	110208	Éó¼ÆÑ§	544	550	0	12
8380	11287	1	2	2008	110301	ÐÐÕþ¹ÜÀí	479	492	0	12
8381	11287	1	1	2008	020103	²ÆÕþÑ§	489	489	0	12
8382	11287	1	1	2008	020104	½ðÈÚÑ§	490	490	0	12
8383	11287	1	1	2008	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	479	479	0	12
8384	11287	1	1	2008	020101	¾­¼ÃÑ§	503	510	0	12
8385	11287	1	1	2008	050103	¶ÔÍâººÓï	480	493	0	12
8386	11287	1	1	2008	110203	»á¼ÆÑ§	498	498	0	12
8387	11287	1	1	2008	020107	±£ÏÕ	494	504	0	12
8388	11287	1	1	2008	110208	Éó¼ÆÑ§	526	538	0	12
8389	11287	1	1	2008	110301	ÐÐÕþ¹ÜÀí	498	498	0	12
8390	11287	1	2	2007	020104	½ðÈÚÑ§	531	531	0	12
8391	11287	1	2	2007	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	518	518	0	12
8392	11287	1	2	2007	020101	¾­¼ÃÑ§	526	528	0	12
8393	11287	1	2	2007	030101	·¨Ñ§	521	529	0	12
8394	11287	1	2	2007	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	502	502	0	12
8395	11287	1	2	2007	110104	¹¤³Ì¹ÜÀí	541	590	0	12
8396	11287	1	2	2007	110203	»á¼ÆÑ§	535	539	0	12
8397	11287	1	2	2007	110209	µç×ÓÉÌÎñ	507	509	0	12
8398	11287	1	2	2007	020107	±£ÏÕ	514	515	0	12
8399	11287	1	2	2007	110208	Éó¼ÆÑ§	541	590	0	12
8400	11287	1	2	2007	110301	ÐÐÕþ¹ÜÀí	515	521	0	12
8401	11287	1	1	2007	020104	½ðÈÚÑ§	526	526	0	12
8402	11287	1	1	2007	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	503	503	0	12
8403	11287	1	1	2007	020101	¾­¼ÃÑ§	524	528	0	12
8404	11287	1	1	2007	030101	·¨Ñ§	511	523	0	12
8405	11287	1	1	2007	050103	¶ÔÍâººÓï	516	523	0	12
8406	11287	1	1	2007	110203	»á¼ÆÑ§	532	538	0	12
8407	11287	1	1	2007	020107	±£ÏÕ	513	514	0	12
8408	11287	1	1	2007	110208	Éó¼ÆÑ§	536	547	0	12
8409	11287	1	1	2007	110301	ÐÐÕþ¹ÜÀí	526	535	0	12
8410	11287	1	2	2006	020104	½ðÈÚÑ§	520	520	0	12
8411	11287	1	2	2006	020101	¾­¼ÃÑ§	508	534	0	12
8412	11287	1	2	2006	030101	·¨Ñ§	503	503	0	12
8413	11287	1	2	2006	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	512	514	0	12
8414	11287	1	2	2006	110104	¹¤³Ì¹ÜÀí	518	523	0	12
8415	11287	1	2	2006	110203	»á¼ÆÑ§	520	520	0	12
8416	11287	1	2	2006	110209	µç×ÓÉÌÎñ	519	526	0	12
8417	11287	1	2	2006	020107	±£ÏÕ	498	509	0	12
8418	11287	1	2	2006	110208	Éó¼ÆÑ§	550	564	0	12
8419	11287	1	2	2006	110301	ÐÐÕþ¹ÜÀí	512	527	0	12
8420	11287	1	1	2006	020104	½ðÈÚÑ§	499	499	0	12
8421	11287	1	1	2006	020101	¾­¼ÃÑ§	496	505	0	12
8422	11287	1	1	2006	030101	·¨Ñ§	499	499	0	12
8423	11287	1	1	2006	050103	¶ÔÍâººÓï	494	497	0	12
8424	11287	1	1	2006	110203	»á¼ÆÑ§	507	507	0	12
8425	11287	1	1	2006	110209	µç×ÓÉÌÎñ	496	503	0	12
8426	11287	1	1	2006	020107	±£ÏÕ	483	486	0	12
8427	11287	1	1	2006	110208	Éó¼ÆÑ§	527	537	0	12
8428	11287	1	1	2006	110301	ÐÐÕþ¹ÜÀí	490	496	0	12
8429	11287	1	2	2005	020103	²ÆÕþÑ§	461	463	0	12
8430	11287	1	2	2005	020104	½ðÈÚÑ§	445	446	0	12
8431	11287	1	2	2005	020101	¾­¼ÃÑ§	457	459	0	12
8432	11287	1	2	2005	030101	·¨Ñ§	458	458	0	12
8433	11287	1	2	2005	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	449	453	0	12
8434	11287	1	2	2005	110104	¹¤³Ì¹ÜÀí	458	464	0	12
8435	11287	1	2	2005	110203	»á¼ÆÑ§	467	467	0	12
8436	11287	1	2	2005	110209	µç×ÓÉÌÎñ	457	460	0	12
8437	11287	1	2	2005	020107	±£ÏÕ	455	460	0	12
8438	11287	1	2	2005	110208	Éó¼ÆÑ§	480	485	0	12
8439	11287	1	2	2005	110301	ÐÐÕþ¹ÜÀí	460	466	0	12
8440	11287	1	1	2005	020103	²ÆÕþÑ§	477	482	0	12
8441	11287	1	1	2005	020101	¾­¼ÃÑ§	460	466	0	12
8442	11287	1	1	2005	030101	·¨Ñ§	461	461	0	12
8443	11287	1	1	2005	050103	¶ÔÍâººÓï	471	478	0	12
8444	11287	1	1	2005	110203	»á¼ÆÑ§	477	477	0	12
8445	11287	1	1	2005	110209	µç×ÓÉÌÎñ	456	463	0	12
8446	11287	1	1	2005	020107	±£ÏÕ	462	462	0	12
8447	11287	1	1	2005	110208	Éó¼ÆÑ§	485	492	0	12
8448	11287	1	1	2005	110301	ÐÐÕþ¹ÜÀí	467	474	0	12
8449	10305	1	2	2008	080603	µç×ÓÐÅÏ¢¹¤³Ì	482	482	0	12
8450	10305	1	2	2007	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	489	490	0	12
8451	10305	1	2	2007	080603	µç×ÓÐÅÏ¢¹¤³Ì	470	472	0	12
8452	10305	1	2	2007	081001	»·¾³¹¤³Ì	469	469	0	12
8453	10305	1	2	2006	081001	»·¾³¹¤³Ì	477	477	0	12
8454	11641	1	2	2008	080604	Í¨ÐÅ¹¤³Ì	462	462	0	12
8455	11641	1	2	2007	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	459	459	0	12
8456	11641	1	2	2007	081102	ÖÆÒ©¹¤³Ì	494	494	0	12
8457	11641	1	2	2007	081801	ÉúÎï¹¤³Ì	474	474	0	12
8458	11641	1	1	2007	110204	²ÆÎñ¹ÜÀí	490	490	0	12
8459	11641	1	2	2006	080603	µç×ÓÐÅÏ¢¹¤³Ì	513	513	0	12
8460	11641	1	2	2006	080604	Í¨ÐÅ¹¤³Ì	477	477	0	12
8461	11641	1	2	2006	081102	ÖÆÒ©¹¤³Ì	479	479	0	12
8462	11641	1	2	2006	081801	ÉúÎï¹¤³Ì	480	480	0	12
8463	11641	1	1	2006	110204	²ÆÎñ¹ÜÀí	498	498	0	12
8464	11641	1	2	2005	080603	µç×ÓÐÅÏ¢¹¤³Ì	426	434	0	12
8465	11641	1	2	2005	080604	Í¨ÐÅ¹¤³Ì	444	453	0	12
8466	11641	1	2	2005	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	420	420	0	12
8467	11641	1	2	2005	081102	ÖÆÒ©¹¤³Ì	421	428	0	12
8468	11641	1	2	2005	081801	ÉúÎï¹¤³Ì	437	455	0	12
8469	11641	1	2	2005	110104	¹¤³Ì¹ÜÀí	423	423	0	12
8470	11641	1	1	2005	030101	·¨Ñ§	447	449	0	12
8471	11641	1	1	2005	050301	ÐÂÎÅÑ§	460	460	0	12
8472	11641	1	1	2005	110203	»á¼ÆÑ§	460	464	0	12
8473	11641	1	1	2005	110204	²ÆÎñ¹ÜÀí	451	455	0	12
8474	11641	1	1	2005	050201	Ó¢Óï	463	464	0	12
8475	10292	1	2	2008	080304	¹ý³Ì×°±¸Óë¿ØÖÆ¹¤³Ì	480	480	0	12
8476	10292	1	2	2008	080602	×Ô¶¯»¯	490	490	0	12
8477	10292	1	2	2008	080603	µç×ÓÐÅÏ¢¹¤³Ì	460	460	0	12
8478	10292	1	2	2008	080604	Í¨ÐÅ¹¤³Ì	479	479	0	12
8479	10292	1	2	2008	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	481	484	0	12
8480	10292	1	2	2007	080603	µç×ÓÐÅÏ¢¹¤³Ì	481	481	0	12
8481	10292	1	2	2007	080604	Í¨ÐÅ¹¤³Ì	469	469	0	12
8482	10292	1	2	2007	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	505	505	0	12
8483	10292	1	2	2007	081101	»¯Ñ§¹¤³ÌÓë¹¤ÒÕ	478	478	0	12
8484	10292	1	2	2007	081102	ÖÆÒ©¹¤³Ì	499	508	0	12
8485	10292	1	2	2007	081801	ÉúÎï¹¤³Ì	503	511	0	12
8486	10292	1	1	2007	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	497	503	0	12
8487	10292	1	2	2006	080603	µç×ÓÐÅÏ¢¹¤³Ì	506	506	0	12
8488	10292	1	2	2006	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	495	495	0	12
8489	10292	1	2	2006	080704	½¨Öþ»·¾³ÓëÉè±¸¹¤³Ì	514	514	0	12
8490	10292	1	2	2006	081102	ÖÆÒ©¹¤³Ì	487	494	0	12
8491	10292	1	2	2006	081801	ÉúÎï¹¤³Ì	488	488	0	12
8492	10292	1	2	2005	080204	¸ß·Ö×Ó²ÄÁÏÓë¹¤³Ì	422	425	0	12
8493	10292	1	2	2005	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	426	426	0	12
8494	10292	1	2	2005	080501	ÈÈÄÜÓë¶¯Á¦¹¤³Ì	430	438	0	12
8495	10292	1	2	2005	080704	½¨Öþ»·¾³ÓëÉè±¸¹¤³Ì	421	421	0	12
8496	10292	1	2	2005	080705	¸øË®ÅÅË®¹¤³Ì	416	417	0	12
8497	10292	1	2	2005	081001	»·¾³¹¤³Ì	420	421	0	12
8498	10292	1	2	2005	081002	°²È«¹¤³Ì	418	420	0	12
8499	10292	1	2	2005	081101	»¯Ñ§¹¤³ÌÓë¹¤ÒÕ	425	435	0	12
8500	10292	1	2	2005	081203	ÓÍÆø´¢ÔË¹¤³Ì	418	418	0	12
8501	10292	1	2	2005	110102	ÐÅÏ¢¹ÜÀíÓëÐÅÏ¢ÏµÍ³	437	442	0	12
8502	10292	1	1	2005	030302	Éç»á¹¤×÷	451	451	0	12
8503	10404	1	2	2008	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	480	480	0	12
8504	10404	1	2	2008	080703	ÍÁÄ¾¹¤³Ì	463	468	0	12
8505	10404	1	2	2008	080701	½¨ÖþÑ§	481	481	0	12
8506	10404	1	2	2008	110203	»á¼ÆÑ§	476	476	0	12
8507	10404	1	2	2008	080601	µçÆø¹¤³Ì¼°Æä×Ô¶¯»¯	474	474	0	12
8508	10404	1	1	2008	110205	ÈËÁ¦×ÊÔ´¹ÜÀí	491	491	0	12
8509	10404	1	1	2008	110203	»á¼ÆÑ§	486	486	0	12
8510	10404	1	1	2007	030101	·¨Ñ§	492	492	0	12
8511	10404	1	1	2007	050201	Ó¢Óï	566	566	0	12
8512	10404	1	1	2007	110203	»á¼ÆÑ§	549	549	0	12
8513	10404	1	2	2006	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	500	512	0	12
8514	10404	1	2	2006	080608	µçÆø¹¤³ÌÓë×Ô¶¯»¯	504	521	0	12
8515	10404	1	2	2006	080703	ÍÁÄ¾¹¤³Ì	526	526	0	12
8516	10404	1	1	2006	030101	·¨Ñ§	495	495	0	12
8517	10404	1	1	2006	110203	»á¼ÆÑ§	491	491	0	12
8518	10404	1	2	2005	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	459	459	0	11
8519	10404	1	2	2005	080608	µçÆø¹¤³ÌÓë×Ô¶¯»¯	431	431	0	11
8520	10404	1	2	2005	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	451	451	0	11
8521	10404	1	2	2005	080703	ÍÁÄ¾¹¤³Ì	446	446	0	11
8522	50062	1	2	2008	050201	Ó¢Óï	470	472	0	12
8523	50062	1	2	2008	080628	Êý×ÖÃ½Ìå¼¼Êõ	483	494	0	12
8524	50062	1	2	2008	081404	Ó¡Ë¢¹¤³Ì	463	463	0	12
8525	50062	1	2	2008	1102	¹¤ÉÌ¹ÜÀíÀà	487	498	0	12
8526	50062	1	2	2008	081403	°ü×°¹¤³Ì	467	468	0	12
8527	50062	1	2	2008	080602	×Ô¶¯»¯	478	480	0	12
8528	50062	1	2	2008	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	488	493	0	12
8529	50062	1	2	2008	080615	¼¯³ÉµçÂ·Éè¼ÆÓë¼¯³ÉÏµÍ³	469	470	0	12
8530	50062	1	2	2008	080603	µç×ÓÐÅÏ¢¹¤³Ì	491	496	0	12
8531	50062	1	2	2008	050305	´«²¥Ñ§	456	458	0	12
8532	50062	1	2	2008	080303	¹¤ÒµÉè¼Æ	467	471	0	12
8533	50062	1	2	2008	071401	»·¾³¿ÆÑ§	470	478	0	12
8534	50062	1	2	2008	020104	½ðÈÚÑ§	480	485	0	12
8535	50062	1	2	2008	110203	»á¼ÆÑ§	471	473	0	12
8536	50062	1	2	2008	030301	Éç»áÑ§	468	472	0	12
8537	50062	1	1	2008	030301	Éç»áÑ§	476	476	0	12
8538	50062	1	1	2008	050304	±à¼­³ö°æÑ§	472	472	0	12
8539	50135	1	1	2008	050201	Ó¢Óï	515	515	0	12
8540	50135	1	2	2007	040104	½ÌÓý¼¼ÊõÑ§	527	528	0	12
8541	50135	1	2	2007	070202	Ó¦ÓÃÎïÀíÑ§	560	560	0	12
8542	50135	1	2	2007	071601	Í³¼ÆÑ§	543	543	0	12
8543	50135	1	2	2007	080603	µç×ÓÐÅÏ¢¹¤³Ì	567	589	0	12
8544	50135	1	2	2007	080604	Í¨ÐÅ¹¤³Ì	556	618	0	12
8545	50135	1	2	2007	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	546	563	0	12
8546	50135	1	2	2007	080611	Èí¼þ¹¤³Ì	530	530	0	12
8547	50135	1	2	2007	110102	ÐÅÏ¢¹ÜÀíÓëÐÅÏ¢ÏµÍ³	527	531	0	12
8548	50135	1	2	2007		¹âÐÅÏ¢¿Æ¼¼Óë¼¼Êõ	567	587	0	12
8549	50135	1	2	2007	071205	ÐÅÏ¢°²È«	544	562	0	12
8550	50135	1	2	2007	080616	¹âµçÐÅÏ¢¹¤³Ì	541	541	0	12
8551	50135	1	2	2007	080617	¹ã²¥µçÊÓ¹¤³Ì	536	539	0	12
8552	50135	1	2	2007	080628	Êý×ÖÃ½Ìå¼¼Êõ	536	536	0	12
8553	50135	1	2	2007	080618	µçÆøÐÅÏ¢¹¤³Ì	549	554	0	12
8554	50135	1	1	2007	050303	¹ã¸æÑ§	509	512	0	12
8555	50135	1	1	2007	050201	Ó¢Óï	513	520	0	12
8556	50135	1	2	2006	040104	½ÌÓý¼¼ÊõÑ§	561	603	0	12
8557	50135	1	2	2006	071601	Í³¼ÆÑ§	521	523	0	12
8558	50135	1	2	2006	080401	²â¿Ø¼¼ÊõÓëÒÇÆ÷	578	590	0	12
8559	50135	1	2	2006	080603	µç×ÓÐÅÏ¢¹¤³Ì	525	530	0	12
8560	50135	1	2	2006	080604	Í¨ÐÅ¹¤³Ì	639	656	0	12
8561	50135	1	2	2006	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	551	598	0	12
8562	50135	1	2	2006	080607	ÉúÎïÒ½Ñ§¹¤³Ì	556	603	0	12
8563	50135	1	2	2006	110102	ÐÅÏ¢¹ÜÀíÓëÐÅÏ¢ÏµÍ³	502	511	0	12
8564	50135	1	2	2006	110201	¹¤ÉÌ¹ÜÀí	515	554	0	12
8565	50135	1	2	2006	110209	µç×ÓÉÌÎñ	533	580	0	12
8566	50135	1	2	2006	080616	¹âµçÐÅÏ¢¹¤³Ì	545	553	0	12
8567	50135	1	2	2006	080617	¹ã²¥µçÊÓ¹¤³Ì	514	519	0	12
8568	50135	1	2	2006	080618	µçÆøÐÅÏ¢¹¤³Ì	533	565	0	12
8569	50135	1	2	2006		µç´Å³¡ÓëÎÞÏß¼¼Êõ	563	620	0	12
8570	50135	1	2	2006	080601	µçÆø¹¤³Ì¼°Æä×Ô¶¯»¯	520	546	0	12
8571	50135	1	1	2006	020101	¾­¼ÃÑ§	514	514	0	12
8572	50135	1	1	2006	050303	¹ã¸æÑ§	500	508	0	12
8573	50135	1	1	2006	050201	Ó¢Óï	510	514	0	12
8574	50135	1	2	2005	040104	½ÌÓý¼¼ÊõÑ§	470	470	0	11
8575	50135	1	2	2005	071601	Í³¼ÆÑ§	494	504	0	11
8576	50135	1	2	2005	080401	²â¿Ø¼¼ÊõÓëÒÇÆ÷	508	524	0	11
8577	50135	1	2	2005	080602	×Ô¶¯»¯	512	512	0	11
8578	50135	1	2	2005	080603	µç×ÓÐÅÏ¢¹¤³Ì	510	551	0	11
8579	50135	1	2	2005	080604	Í¨ÐÅ¹¤³Ì	534	575	0	11
8580	50135	1	2	2005	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	497	5002	0	11
8581	50135	1	2	2005	080607	ÉúÎïÒ½Ñ§¹¤³Ì	539	611	0	11
8582	50135	1	2	2005	080608	µçÆø¹¤³ÌÓë×Ô¶¯»¯	491	513	0	11
8583	50135	1	2	2005	080611	Èí¼þ¹¤³Ì	495	513	0	11
8584	50135	1	2	2005	080613	ÍøÂç¹¤³Ì	500	519	0	11
8585	50135	1	2	2005	110102	ÐÅÏ¢¹ÜÀíÓëÐÅÏ¢ÏµÍ³	485	511	0	11
8586	50135	1	2	2005	110201	¹¤ÉÌ¹ÜÀí	492	506	0	11
8587	50135	1	2	2005	110209	µç×ÓÉÌÎñ	485	512	0	11
8588	50135	1	2	2005	071205	ÐÅÏ¢°²È«	518	526	0	12
8589	50135	1	1	2005	020101	¾­¼ÃÑ§	462	465	0	11
8590	50135	1	1	2005	050303	¹ã¸æÑ§	455	463	0	11
8591	50135	1	1	2005	110202	ÊÐ³¡ÓªÏú	443	443	0	11
8592	50135	1	1	2005	110205	ÈËÁ¦×ÊÔ´¹ÜÀí	471	482	0	11
8593	50135	1	1	2005	050201	Ó¢Óï	453	461	0	11
8594	50096	1	2	2008	080602	×Ô¶¯»¯	461	461	0	12
8595	50096	1	2	2008	081301	´¬²°Óëº£Ñó¹¤³Ì	482	488	0	12
8596	50096	1	1	2008	110203	»á¼ÆÑ§	472	472	0	12
8597	50096	1	1	2008	050201	Ó¢Óï	485	485	0	12
8598	50096	1	2	2007	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	488	490	0	12
8599	50096	1	2	2007	080602	×Ô¶¯»¯	502	522	0	12
8600	50096	1	2	2007	080603	µç×ÓÐÅÏ¢¹¤³Ì	502	512	0	12
8601	50096	1	2	2007	081301	´¬²°Óëº£Ñó¹¤³Ì	480	512	0	12
8602	50096	1	1	2007	110203	»á¼ÆÑ§	494	509	0	12
8603	50096	1	1	2007	050201	Ó¢Óï	492	507	0	12
8604	50096	1	2	2006	071201	µç×ÓÐÅÏ¢¿ÆÑ§Óë¼¼Êõ	481	482	0	12
8605	50096	1	2	2006	080204	¸ß·Ö×Ó²ÄÁÏÓë¹¤³Ì	495	509	0	12
8606	50096	1	2	2006	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	483	483	0	12
8607	50096	1	2	2006	080401	²â¿Ø¼¼ÊõÓëÒÇÆ÷	480	482	0	12
8608	50096	1	2	2006	080603	µç×ÓÐÅÏ¢¹¤³Ì	499	507	0	12
8609	50096	1	2	2006	080604	Í¨ÐÅ¹¤³Ì	503	510	0	12
8610	50096	1	2	2006	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	495	510	0	12
8611	50096	1	2	2006	080703	ÍÁÄ¾¹¤³Ì	490	493	0	12
8612	50096	1	2	2006	080704	½¨Öþ»·¾³ÓëÉè±¸¹¤³Ì	490	497	0	12
8613	50096	1	2	2006	081001	»·¾³¹¤³Ì	495	513	0	12
8614	50096	1	1	2006	110201	¹¤ÉÌ¹ÜÀí	489	501	0	12
8615	50096	1	1	2006	110203	»á¼ÆÑ§	507	508	0	12
8616	50096	1	1	2006	110205	ÈËÁ¦×ÊÔ´¹ÜÀí	499	511	0	12
8617	50096	1	1	2006	050201	Ó¢Óï	493	501	0	12
8618	50096	1	2	2005	070102	ÐÅÏ¢Óë¼ÆËã¿ÆÑ§	421	423	0	12
8619	50096	1	2	2005	071201	µç×ÓÐÅÏ¢¿ÆÑ§Óë¼¼Êõ	435	437	0	12
8620	50096	1	2	2005	080204	¸ß·Ö×Ó²ÄÁÏÓë¹¤³Ì	456	458	0	12
8621	50096	1	2	2005	080301	»úÐµÉè¼ÆÖÆÔì¼°Æä×Ô¶¯»¯	421	429	0	12
8622	50096	1	2	2005	080401	²â¿Ø¼¼ÊõÓëÒÇÆ÷	430	441	0	12
8623	50096	1	2	2005	080603	µç×ÓÐÅÏ¢¹¤³Ì	452	454	0	12
8624	50096	1	2	2005	080604	Í¨ÐÅ¹¤³Ì	462	464	0	12
8625	50096	1	2	2005	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	428	437	0	12
8626	50096	1	2	2005	080704	½¨Öþ»·¾³ÓëÉè±¸¹¤³Ì	446	453	0	12
8627	50096	1	2	2005	081001	»·¾³¹¤³Ì	440	441	0	12
8628	50096	1	2	2005	070402	ÉúÎï¼¼Êõ	434	437	0	12
8629	50096	1	2	2005	110104	¹¤³Ì¹ÜÀí	447	455	0	12
8630	50096	1	1	2005	110201	¹¤ÉÌ¹ÜÀí	453	464	0	12
8631	50096	1	1	2005	110203	»á¼ÆÑ§	473	474	0	12
8632	50096	1	1	2005	110205	ÈËÁ¦×ÊÔ´¹ÜÀí	472	475	0	12
8633	50096	1	1	2005	050201	Ó¢Óï	457	460	0	12
8634	10315	1	2	2007	100502	Õë¾ÄÍÆÄÃÑ§	515	529	0	12
8635	10315	1	2	2007	110209	µç×ÓÉÌÎñ	490	490	0	12
8636	10315	1	2	2006	100501	ÖÐÒ½Ñ§	518	526	0	12
8637	10315	1	2	2006	100502	Õë¾ÄÍÆÄÃÑ§	523	525	0	12
8638	10315	1	2	2005	100501	ÖÐÒ½Ñ§	437	446	0	11
8639	10315	1	2	2005	100502	Õë¾ÄÍÆÄÃÑ§	445	463	0	11
8640	11951	1	2	2008	080703	ÍÁÄ¾¹¤³Ì	489	489	0	12
8641	11951	1	2	2008	110202	ÊÐ³¡ÓªÏú	464	464	0	12
8642	11951	1	1	2008	050302	¹ã²¥µçÊÓÐÂÎÅÑ§	498	499	0	12
8643	11951	1	2	2007	080703	ÍÁÄ¾¹¤³Ì	500	500	0	12
8644	11951	1	2	2007	110202	ÊÐ³¡ÓªÏú	468	468	0	12
8645	11951	1	1	2007	060101	ÀúÊ·Ñ§	499	499	0	12
8646	11951	1	1	2007	050302	¹ã²¥µçÊÓÐÂÎÅÑ§	482	487	0	12
8647	11951	1	2	2006	071502	Ó¦ÓÃÐÄÀíÑ§	504	516	0	12
8648	11951	1	1	2006	050201	Ó¢Óï	478	478	0	12
8649	11951	1	1	2006	110206	ÂÃÓÎ¹ÜÀí	479	479	0	12
8650	11951	1	2	2005	080701	½¨ÖþÑ§	431	431	0	12
8651	11951	1	2	2005	080703	ÍÁÄ¾¹¤³Ì	447	457	0	12
8652	11951	1	2	2005	110201	¹¤ÉÌ¹ÜÀí	414	414	0	12
8653	11951	1	2	2005	070302	Ó¦ÓÃ»¯Ñ§	443	454	0	12
8654	11951	1	2	2005	071502	Ó¦ÓÃÐÄÀíÑ§	420	420	0	12
8655	11951	1	2	2005	081202	½»Í¨¹¤³Ì	419	419	0	12
8656	11951	1	1	2005	060101	ÀúÊ·Ñ§	448	450	0	12
8657	11951	1	1	2005	050201	Ó¢Óï	452	452	0	12
8658	11951	1	1	2005	050302	¹ã²¥µçÊÓÐÂÎÅÑ§	448	450	0	12
8659	50128	1	2	2008	020104	½ðÈÚÑ§	500	500	0	12
8660	50128	1	2	2008	020107	±£ÏÕ	486	486	0	12
8661	50128	1	2	2008	070101	ÊýÑ§ÓëÓ¦ÓÃÊýÑ§	455	455	0	12
8662	50128	1	2	2008	071601	Í³¼ÆÑ§	511	530	0	12
8663	50128	1	2	2008	080605	¼ÆËã»ú¿ÆÑ§Óë¼¼Êõ	498	498	0	12
8664	50128	1	2	2008	081401	Ê³Æ·¿ÆÑ§Óë¹¤³Ì	548	548	0	12
8665	50128	1	2	2008	081407	Ê³Æ·ÖÊÁ¿Óë°²È«	494	494	0	12
8666	50128	1	2	2008	110101	¹ÜÀí¿ÆÑ§	467	467	0	12
8667	50128	1	2	2008	110102	ÐÅÏ¢¹ÜÀíÓëÐÅÏ¢ÏµÍ³	484	484	0	12
8668	50128	1	2	2008	110201	¹¤ÉÌ¹ÜÀí	477	477	0	12
8669	50128	1	2	2008	110202	ÊÐ³¡ÓªÏú	496	496	0	12
8670	50128	1	2	2008	110204	²ÆÎñ¹ÜÀí	476	476	0	12
8671	50128	1	2	2008	110209	µç×ÓÉÌÎñ	493	493	0	12
8672	50128	1	2	2008	070302	Ó¦ÓÃ»¯Ñ§	480	480	0	12
8673	50128	1	2	2008	110103	¹¤Òµ¹¤³Ì	490	490	0	12
8674	50128	1	2	2008	110210	ÎïÁ÷¹ÜÀí	458	459	0	12
8675	50128	1	2	2008	110215	×Ê²úÆÀ¹À	494	494	0	12
8676	50128	1	2	2008	020109	½ðÈÚ¹¤³Ì	489	489	0	12
8677	50128	1	1	2008	020101	¾­¼ÃÑ§	494	505	0	12
8678	50128	1	1	2008	020102	¹ú¼Ê¾­¼ÃÓëÃ³Ò×	477	477	0	12
8679	50128	1	1	2008	020103	²ÆÕþÑ§	512	512	0	12
